137,0.00036952886566765566
205,0.00036629758414215925
253,0.0003483224679563359
228,0.00034518910405282417
50,0.0003431995960061343
128,0.0003381507186225462
65,0.0003359375578256411
204,0.0003344164965841282
178,0.0003172586587318024
171,0.0003154366120727114
211,0.00031365017182161483
49,0.0003106814875550775
140,0.0003004390817554239
173,0.0002905599725873386
196,0.0002899741359058049
93,0.00027599695171760845
131,0.0002566582213756225
33,0.00023370488427207502
